CustomerID,recency,frequency,monetary,tenure,frequency_lifetimes,recency_lifetimes,T_lifetimes,monetary_value_lifetimes,predicted_purchases,expected_avg_profit,clv,churn_probability,cluster,segment,pca_1,pca_2
17629.0,6,8,226.765,360,7.0,354.0,360.0,225.06714285714287,1.6680115384136012,254.1421053197012,41.55729384999999,0.0,0,Low Value / Lost,0.2047611209051845,1.3456027636563428
17630.0,170,2,251.8,232,1.0,63.0,233.0,168.1,0.5072303934912454,833.3715187849599,41.43959555609952,1.0202241274015478e-09,0,Low Value / Lost,-0.2586497462263536,-0.18602262524472876
17631.0,2,3,176.11,232,2.0,231.0,233.0,112.89,0.8255796629676107,188.48049611217937,15.25446524426411,0.0,0,Low Value / Lost,-0.07934056791840294,0.029161910308415
17633.0,31,4,331.21,120,3.0,89.0,121.0,330.65000000000003,1.8944489401439488,450.7297946057794,83.70873078046418,0.0,0,Low Value / Lost,-0.020266584206140036,-0.5377123289860511
17634.0,36,9,262.44111111111107,338,8.0,301.0,338.0,197.04,1.994793900219342,218.97644747729225,42.82200744889002,0.0,0,Low Value / Lost,0.20546248906335504,1.3180161415823435
17636.0,19,1,285.56,19,0.0,0.0,20.0,0.0,0.7660239405515071,477.3803385139514,35.849116444906926,0.0,0,Low Value / Lost,-0.22965162939337988,-1.4557897952258179
17637.0,31,2,273.53,115,1.0,84.0,116.0,208.11,0.8653653472050451,1030.6344542023387,87.43307294697263,3.317630614674272e-10,0,Low Value / Lost,-0.10968208998510255,-0.7974951789450222
17639.0,276,1,108.5,276,0.0,0.0,277.0,0.0,0.1634432406902896,477.3803385139514,7.648972124057483,0.0,0,Low Value / Lost,-0.47891551574125985,-0.0856948940708108
17640.0,87,1,621.66,87,0.0,0.0,87.0,0.0,0.3905999086640235,477.3803385139514,18.27966577517828,0.0,0,Low Value / Lost,-0.1612459201489738,-1.130016526475862
17642.0,120,2,356.145,176,1.0,57.0,177.0,316.99,0.6325230909685253,1567.4499605318615,97.19449221055912,7.830620596394056e-10,0,Low Value / Lost,-0.1393713549406655,-0.501418580970624
17643.0,373,1,101.55,373,0.0,0.0,374.0,0.0,0.1260260079603054,477.3803385139514,5.897884903183355,0.0,0,Low Value / Lost,-0.5419964337518464,0.4241512812685318
17644.0,1,8,263.24,261,7.0,259.0,261.0,350.4528571428572,2.1994846595739217,395.6421308564739,85.30904002178671,0.0,0,Low Value / Lost,0.20912977200574415,0.7682404729422555
17646.0,219,3,336.13000000000005,365,2.0,146.0,366.0,378.6950000000001,0.5614471471951095,630.4480931023918,34.700026005634754,0.0,0,Low Value / Lost,-0.18051138477751075,0.6652715748356359
17647.0,65,1,133.06,65,0.0,0.0,66.0,0.0,0.4614901885265741,477.3803385139514,21.59725647054864,0.0,0,Low Value / Lost,-0.32847542022319565,-1.1971616462817851
17648.0,61,3,449.375,250,2.0,189.0,250.0,606.815,0.7787512921093397,1009.7549090968512,77.08792199295706,0.0,0,Low Value / Lost,0.02303586218419151,0.06639829880266417
17649.0,138,1,868.49,138,0.0,0.0,139.0,0.0,0.2829671829025049,477.3803385139514,13.242567174409462,0.0,0,Low Value / Lost,-0.10414875232018593,-0.8863494831666374
17650.0,21,1,166.08,21,0.0,0.0,22.0,0.0,0.7446589579568822,477.3803385139514,34.849257682886126,0.0,0,Low Value / Lost,-0.27674618573053933,-1.4332281867081509
17651.0,12,9,394.5,177,8.0,166.0,178.0,448.0125,3.396442143904438,497.7253820866656,165.72407173214282,0.0,0,Low Value / Lost,0.30804180193422004,0.37236811100348927
17652.0,25,12,405.6433333333334,281,11.0,256.0,282.0,422.3109090909091,3.1455290141996195,455.39827022103526,140.42895286577587,0.0,0,Low Value / Lost,0.43521014719143786,1.321310035242187
17653.0,37,4,301.89000000000004,120,3.0,84.0,121.0,348.1066666666666,1.8944489401439488,474.503804120719,88.12399727909639,0.0,0,Low Value / Lost,-0.034170994748030654,-0.5384909163695015
17654.0,277,1,117.55,277,0.0,0.0,278.0,0.0,0.1629444946702781,477.3803385139514,7.625631333774931,0.0,0,Low Value / Lost,-0.4761408378083168,-0.08134824571337625
17655.0,11,7,376.99142857142857,366,6.0,356.0,367.0,327.14000000000004,1.4240133604901914,377.4428149551112,52.691045000505056,0.0,0,Low Value / Lost,0.23521707444876502,1.242870384136244
17656.0,73,5,334.938,129,4.0,55.0,129.0,333.27750000000003,2.313256477349541,416.51944298256086,94.45623945095916,0.0,0,Low Value / Lost,-0.01886830719308075,-0.3911622729897369
17658.0,26,2,297.71,211,1.0,186.0,212.0,277.82,0.5479315706937915,1374.3285113866796,73.82245197843093,2.7845703520767984e-10,0,Low Value / Lost,-0.05239779927216067,-0.24274644307318735
17659.0,17,12,249.955,372,11.0,355.0,373.0,250.15090909090907,2.46836440896787,269.7869455685023,65.28325383938407,0.0,0,Low Value / Lost,0.3668234210111109,1.8757241353865501
17660.0,141,1,196.0,141,0.0,0.0,142.0,0.0,0.2785390946072661,477.3803385139514,13.035337289648872,0.0,0,Low Value / Lost,-0.3590433589636346,-0.803471001060315
17663.0,26,7,257.55857142857144,287,6.0,262.0,288.0,238.58666666666667,1.757132313189419,275.3213857564561,47.42594545954238,0.0,0,Low Value / Lost,0.12207628377821468,0.7931374569303494
17664.0,19,2,302.32,212,1.0,194.0,213.0,278.45,0.5458458678744468,1377.4346260908271,73.70765738763212,2.6564483945890055e-10,0,Low Value / Lost,-0.04192517052406303,-0.23386203879121614
17666.0,4,2,364.08,66,1.0,62.0,66.0,319.08000000000004,1.2393077923342464,1577.7543728043518,191.6858955717676,2.4928614728025877e-10,0,Low Value / Lost,0.027521092949899132,-1.0900207103039268
17667.0,66,4,411.102,299,3.0,232.0,299.0,375.82,0.9274176061681296,512.246235876917,46.57208671672871,0.0,0,Low Value / Lost,0.036033086495379264,0.47229102540683016
17668.0,1,2,173.875,38,1.0,37.0,39.0,185.9,1.6165136168947651,921.1315850291325,145.9730313482471,2.444180413618824e-10,0,Low Value / Lost,-0.10018410982516562,-1.2240300305631824
17669.0,43,7,486.67428571428576,250,6.0,207.0,250.0,488.5366666666667,1.979918983923064,563.5685952897371,109.38701953777846,0.0,0,Low Value / Lost,0.2259473700524941,0.5395787192457394
17670.0,228,1,205.7,228,0.0,0.0,228.0,0.0,0.1922818351416009,477.3803385139514,8.99858807711527,0.0,0,Low Value / Lost,-0.41198219483924786,-0.34741690421752824
17671.0,16,4,393.1775,365,3.0,350.0,366.0,392.8433333333333,0.7779450781471976,535.4300943059405,40.8341293592507,0.0,0,Low Value / Lost,0.12090721862606203,0.8803556780550058
17672.0,50,2,1589.085,309,1.0,259.0,310.0,2000.33,0.3986514877768582,9866.88984319846,385.60730639775903,3.0071367618234035e-10,0,Low Value / Lost,0.7586839398420473,0.13484145665140806
17673.0,2,6,271.52,320,5.0,319.0,321.0,245.34,1.3579361202511102,292.09614402392333,38.88452065935451,0.0,0,Low Value / Lost,0.13234015222294696,0.8770920096340116
17674.0,74,2,275.52,369,1.0,294.0,369.0,250.38,0.3424776924049076,1239.0399598282472,41.599603075869744,3.22801119168048e-10,0,Low Value / Lost,-0.05725035767735519,0.649208346098255
17675.0,1,29,657.2348387096774,367,28.0,366.0,368.0,705.6128571428571,6.160753565283013,726.3248819580498,438.6683939053852,0.0,0,Low Value / Lost,1.4736002475879193,3.767857842529251
17676.0,4,6,231.28,366,5.0,362.0,367.0,217.396,1.2080349725837958,258.8518439299228,30.65507306987702,0.0,0,Low Value / Lost,0.13347622803629744,1.146087223206416
17677.0,2,18,545.441,369,17.0,367.0,369.0,905.7782352941176,3.781625640582378,950.3996057601934,352.335470408371,0.0,0,Low Value / Lost,0.9729722247839864,2.503425273236021
17678.0,264,1,298.11,264,0.0,0.0,264.0,0.0,0.1702162897838057,477.3803385139514,7.965943713046876,0.0,0,Low Value / Lost,-0.40003965652341505,-0.16761904982090917
17679.0,53,2,996.055,86,1.0,33.0,86.0,348.91,1.0566649858553496,1724.826438875344,178.6710964860762,5.18808995764175e-10,0,Low Value / Lost,0.2063523654408531,-1.0610576420637186
17680.0,24,1,184.4,24,0.0,0.0,24.0,0.0,0.7244534086939962,477.3803385139514,33.903659183918855,0.0,0,Low Value / Lost,-0.27257778335473537,-1.4191794714423123
17682.0,10,6,412.3883333333333,368,5.0,358.0,369.0,416.566,1.2022646795321916,495.79956972873816,58.43564194644104,0.0,0,Low Value / Lost,0.22214064118998397,1.1324173728537492
17684.0,44,1,239.41,44,0.0,0.0,44.0,0.0,0.5698346740905939,477.3803385139514,26.667664683054007,0.0,0,Low Value / Lost,-0.27091811460645604,-1.3186871618481033
17685.0,17,7,455.9328571428572,372,6.0,356.0,373.0,456.5016666666667,1.4038006536819094,526.6252091829213,72.47340569268113,0.0,0,Low Value / Lost,0.28013620056237415,1.2635877736138916
17686.0,7,5,819.9228571428572,303,4.0,295.0,303.0,1036.7125,1.1720682557057238,1295.0374243536571,148.80132828445446,0.0,0,Low Value / Lost,0.3935172032177048,0.5878278987930097
17690.0,30,14,317.19666666666666,373,13.0,343.0,374.0,337.0115384615384,2.887359293188877,359.103644214412,101.64645271870624,0.0,0,Low Value / Lost,0.48040932948145504,2.0990521388578234
17691.0,358,2,145.2,369,1.0,10.0,369.0,147.9,0.3424776907176944,733.7786346202248,24.63592844867219,5.249291890052632e-09,0,Low Value / Lost,-0.45808225390859175,0.5197975825235047
17692.0,127,4,185.235,359,3.0,232.0,360.0,132.55999999999997,0.7893377440410148,180.95357473861867,14.002372359257842,0.0,0,Low Value / Lost,-0.11752153555292122,0.8138491983982623
17693.0,137,1,200.47,137,0.0,0.0,138.0,0.0,0.2844746660089873,477.3803385139514,13.313115801628753,0.0,0,Low Value / Lost,-0.3546728834260481,-0.8249430155400308
17694.0,142,1,283.12,142,0.0,0.0,142.0,0.0,0.2785390946072661,477.3803385139514,13.035337289648872,0.0,0,Low Value / Lost,-0.32688951614763057,-0.8069185231377762
17695.0,132,2,382.67,172,1.0,40.0,172.0,411.74,0.6467878458580222,2034.599751354072,129.00674651500182,9.964262748241024e-10,0,Low Value / Lost,-0.11553457769803198,-0.537850029235623
17696.0,38,7,285.71375,365,6.0,326.0,365.0,351.685,1.430880901610544,405.748587141526,56.915700929635165,0.0,0,Low Value / Lost,0.17243820565844697,1.231832383427187
17697.0,236,1,338.95,236,0.0,0.0,237.0,0.0,0.1862459577390665,477.3803385139514,8.716115349572506,0.0,0,Low Value / Lost,-0.36699449906966075,-0.3187021122328781
17698.0,261,1,154.95,261,0.0,0.0,261.0,0.0,0.1718597887484976,477.3803385139514,8.042857739676261,0.0,0,Low Value / Lost,-0.45198070807443147,-0.16908311848163818
17700.0,17,4,633.6600000000001,281,3.0,265.0,282.0,644.0100000000001,0.9749476089248532,877.4907429503373,83.86783023861751,0.0,0,Low Value / Lost,0.20284874944996922,0.36602669571263236
17701.0,253,1,417.95,253,0.0,0.0,253.0,0.0,0.176401712553314,477.3803385139514,8.255415006810146,0.0,0,Low Value / Lost,-0.3480320109573243,-0.23733033817881463
17702.0,30,4,456.0925,206,3.0,176.0,207.0,461.5233333333333,1.2597886263029616,628.9645017998907,77.67752929003204,0.0,0,Low Value / Lost,0.07163127808453312,-0.053723541918947966
17703.0,35,3,266.24666666666667,138,2.0,103.0,139.0,284.79999999999995,1.2368199915681377,474.3240641360592,57.5113073724616,0.0,0,Low Value / Lost,-0.0982511712327898,-0.5439412695109438
17704.0,169,2,442.595,240,1.0,71.0,240.0,497.9,0.494974576177965,2459.397914702269,119.3392428881369,9.50975964641998e-10,0,Low Value / Lost,-0.10680442014338903,-0.1698530710339309
17705.0,3,9,202.61333333333332,302,8.0,298.0,302.0,210.9025,2.1989760818361006,234.37318260174783,50.52426546806461,0.0,0,Low Value / Lost,0.2085889076361273,1.1324643065407178
17706.0,4,12,617.9111764705882,367,11.0,362.0,367.0,911.5145454545454,2.503905300022182,982.8247047603624,241.24901529885,0.0,0,Low Value / Lost,0.6855359748374579,1.7912093853025233
17707.0,185,2,76.2,336,1.0,151.0,337.0,68.7,0.3708176178296415,343.29564324165926,12.479587683628653,6.7012906335151e-10,0,Low Value / Lost,-0.3101633607470093,0.4267484818677139
17708.0,188,2,133.54,325,1.0,137.0,325.0,156.48,0.3826930171337906,776.0809586862359,29.115828411442045,7.151192971122101e-10,0,Low Value / Lost,-0.2826095715985003,0.3537494662198262
17709.0,170,1,137.45,170,0.0,0.0,170.0,0.0,0.2430416077596743,477.3803385139514,11.374092161220274,0.0,0,Low Value / Lost,-0.40022333899417684,-0.6452414761634955
17711.0,11,2,192.55,290,1.0,279.0,290.0,164.57,0.4221217071835009,815.9674157601324,33.76619215008002,2.4838819889794195e-10,0,Low Value / Lost,-0.06694585436610079,0.23600418673042356
17712.0,45,1,522.91,45,0.0,0.0,45.0,0.0,0.5638179436871329,477.3803385139514,26.38608801497233,0.0,0,Low Value / Lost,-0.16518751622285552,-1.3416908184635779
17714.0,321,1,153.0,321,0.0,0.0,321.0,0.0,0.1440438870469087,477.3803385139514,6.741102733948347,0.0,0,Low Value / Lost,-0.49032508498815147,0.14608310108235242
17715.0,201,1,326.4,201,0.0,0.0,201.0,0.0,0.2129895990612296,477.3803385139514,9.967689694923644,0.0,0,Low Value / Lost,-0.3493043451531486,-0.5012549048468313
17716.0,23,9,514.180909090909,268,8.0,245.0,268.0,623.81625,2.434302551011208,692.9862493642861,165.37534253220733,0.0,0,Low Value / Lost,0.3921008064751854,0.8787084590708705
17718.0,232,1,139.35,232,0.0,0.0,233.0,0.0,0.1888811250498564,477.3803385139514,8.839438414003508,0.0,0,Low Value / Lost,-0.43950842789716227,-0.3197870438817303
17719.0,38,15,359.736,256,14.0,218.0,256.0,344.015,4.296245839247297,364.856682034208,153.6678497447724,0.0,0,Low Value / Lost,0.5034209115424035,1.5277363573427425
17720.0,26,4,298.985,368,3.0,341.0,368.0,364.6466666666667,0.7742202540781072,497.0294171077596,37.724040937695975,0.0,0,Low Value / Lost,0.07242944694174865,0.9023765211221803
17722.0,96,4,606.01,367,3.0,270.0,367.0,504.6333333333334,0.7760781967709981,687.6754556010585,52.31913940550004,0.0,0,Low Value / Lost,0.11849902822190225,0.828142419839213
17723.0,127,6,546.0666666666667,214,5.0,87.0,215.0,588.9200000000001,1.9017090040890965,700.8449497173361,130.65847840902978,0.0,0,Low Value / Lost,0.11437258981799518,0.16235563198085534
17724.0,71,3,344.3333333333333,138,2.0,67.0,139.0,329.95000000000005,1.2368199915681377,549.3972832406965,66.61385836200715,0.0,0,Low Value / Lost,-0.10275109719419513,-0.571426380175651
17725.0,16,11,312.64363636363635,267,10.0,251.0,268.0,310.137,3.000859879019855,337.10289431738846,99.16987910492128,0.0,0,Low Value / Lost,0.3292566884907627,1.1424970872859928
17727.0,15,1,1060.25,15,0.0,0.0,16.0,0.0,0.8126556891345621,477.3803385139514,38.03143333670015,0.0,0,Low Value / Lost,0.06616385115896979,-1.5544012425908396
17728.0,4,3,958.67,87,2.0,83.0,87.0,1265.49,1.707271390219141,2104.9675911288978,352.3056123237566,0.0,0,Low Value / Lost,0.450620167127327,-0.9337708092727337
17730.0,3,13,407.5753846153847,326,12.0,323.0,327.0,415.5833333333333,3.008688925158622,445.23848795659706,131.32323482658663,0.0,0,Low Value / Lost,0.5133571885832903,1.7108187387918101
17731.0,79,3,310.02750000000003,183,2.0,104.0,184.0,288.77,0.9986731857713697,480.9251866132555,47.083907390625214,0.0,0,Low Value / Lost,-0.11783052198582773,-0.3101939669910481
17732.0,373,1,303.97,373,0.0,0.0,373.0,0.0,0.1263241473387451,477.3803385139514,5.911837513185077,0.0,0,Low Value / Lost,-0.4658665171978258,0.403949332202218
17733.0,39,2,346.095,262,1.0,223.0,262.0,475.24,0.4600398681315099,2347.6763921689576,105.87789258402644,2.9163893522365925e-10,0,Low Value / Lost,0.010372292603791773,0.03470441042548327
17734.0,54,3,233.5433333333333,234,2.0,180.0,234.0,293.82500000000005,0.8226697040910332,489.3303942007183,39.463834557299805,0.0,0,Low Value / Lost,-0.09495378814132639,0.004886545957247521
17735.0,2,18,690.001052631579,368,17.0,365.0,368.0,744.4364705882354,3.7906789083528314,781.1198736478651,290.2727528543448,0.0,0,Low Value / Lost,0.967550881279322,2.4922877768500133
17736.0,9,3,125.81333333333332,113,2.0,104.0,114.0,34.975,1.4256954994024404,58.92723218000203,8.23596337556125,0.0,0,Low Value / Lost,-0.18172945581643332,-0.6533947298216567
17737.0,9,2,84.12,58,1.0,49.0,59.0,80.85000000000001,1.3191098836925552,403.19928396450734,52.14015428369464,2.7487034870432575e-10,0,Low Value / Lost,-0.22138817451586387,-1.0903487083807513
17738.0,19,3,469.7625,282,2.0,263.0,283.0,549.5649999999999,0.7015100933152814,914.5623998224216,62.89539540499752,0.0,0,Low Value / Lost,0.08522297020622367,0.2720683761216665
17739.0,12,7,398.7642857142857,360,6.0,349.0,361.0,405.215,1.4448166383820653,467.48042601456666,66.21368383769475,0.0,0,Low Value / Lost,0.251668366541083,1.203677470281329
17742.0,113,2,177.555,333,1.0,219.0,333.0,52.54,0.3746933379858626,263.62133590987105,9.683405380706166,4.1406233997065556e-10,0,Low Value / Lost,-0.19135201888428394,0.4365041218704235
17744.0,4,6,387.06666666666666,358,5.0,355.0,359.0,388.976,1.2316808793153202,462.9764148620951,55.90216817322844,0.0,0,Low Value / Lost,0.21153619896490952,1.0808091755121247
17746.0,240,1,110.25,240,0.0,0.0,241.0,0.0,0.1836833075668473,477.3803385139514,8.596186011116968,0.0,0,Low Value / Lost,-0.4555322805191787,-0.2748767214235992
17747.0,113,1,71.4,113,0.0,0.0,113.0,0.0,0.3281839542949751,477.3803385139514,15.358664618758732,0.0,0,Low Value / Lost,-0.38670838749401826,-0.9382737303648662
17749.0,178,2,337.26,256,1.0,78.0,257.0,305.51,0.4675394982026155,1510.8496481451705,69.24862261414903,9.519625088216799e-10,0,Low Value / Lost,-0.19562357657317458,-0.06452826623812488
17750.0,5,9,199.73,164,8.0,159.0,165.0,184.32125,3.602087362839042,204.8500471264053,72.33723348324271,0.0,0,Low Value / Lost,0.14650398716602372,0.33415100626216115
17752.0,359,1,80.64,359,0.0,0.0,360.0,0.0,0.1303323982615762,477.3803385139514,6.099419449553179,0.0,0,Low Value / Lost,-0.5411808602591348,0.352759450569243
17754.0,1,5,354.452,260,4.0,260.0,261.0,377.005,1.3305025720773156,471.1305940205453,61.450951370732746,0.0,0,Low Value / Lost,0.11749280880171402,0.40253866114514725
17757.0,1,30,186.843,372,29.0,371.0,373.0,188.3393103448276,6.300793927997259,193.6958105756884,119.6429433992184,0.0,0,Low Value / Lost,1.0294602465324911,4.008183202815252
17758.0,19,6,432.0875,250,5.0,231.0,251.0,574.582,1.674041492758917,683.7873783335764,112.2170593129824,0.0,0,Low Value / Lost,0.2022848500540876,0.43875094993395625
17759.0,17,2,278.33,169,1.0,152.0,170.0,667.84,0.652675540759404,3297.260030294105,210.97068892766777,2.7008595360200616e-10,0,Low Value / Lost,0.057605391913251765,-0.4979832911442578
17760.0,22,2,143.795,373,1.0,352.0,374.0,115.05,0.3384362605833564,571.8169393325243,18.9716668564819,2.565954115851809e-10,0,Low Value / Lost,-0.06461048757408215,0.7152061579245048
17761.0,33,1,712.78,33,0.0,0.0,33.0,0.0,0.6456212251938477,477.3803385139514,30.21439573365588,0.0,0,Low Value / Lost,-0.0828642336741134,-1.4241526604435106
17763.0,263,1,15.0,263,0.0,0.0,264.0,0.0,0.1702162897838057,477.3803385139514,7.965943713046876,0.0,0,Low Value / Lost,-0.505892213341242,-0.14461327528611587
17764.0,51,2,409.41,211,1.0,161.0,212.0,556.85,0.5479315706639487,2750.041504876088,147.7192718038794,3.3292146817132107e-10,0,Low Value / Lost,0.030553102642470308,-0.27741712432400645
17765.0,159,3,123.96,257,2.0,98.0,257.0,125.315,0.7609778638599564,209.14018043942448,15.602029239085,0.0,0,Low Value / Lost,-0.26977687823966756,0.0981322576028808
17767.0,15,1,271.2,15,0.0,0.0,16.0,0.0,0.8126556891345621,477.3803385139514,38.03143333670015,0.0,0,Low Value / Lost,-0.23054501298276409,-1.475660291004239
17768.0,8,3,757.7266666666666,166,2.0,158.0,167.0,930.925,1.0770155445654273,1548.6692179341478,163.51297604714364,0.0,0,Low Value / Lost,0.23571158281504964,-0.43347820628638706
17769.0,13,10,399.798,321,9.0,308.0,321.0,402.40777777777777,2.3290499068144697,441.62820327123967,100.83404293856525,0.0,0,Low Value / Lost,0.3640499308604207,1.3278338743784022
17770.0,199,4,228.654,282,3.0,84.0,283.0,180.03333333333333,0.9720172719580216,245.6068960125868,23.403786300452875,0.0,0,Low Value / Lost,-0.2216473867557657,0.3281608983063934
17771.0,57,2,122.905,323,1.0,267.0,324.0,130.01,0.3837170591831317,645.5748377040311,24.28450678566323,3.068105769443718e-10,0,Low Value / Lost,-0.1375469024127309,0.4108339175669875
17772.0,11,1,91.385,11,0.0,0.0,11.0,0.0,0.8795868068565069,477.3803385139514,41.16373939918989,0.0,0,Low Value / Lost,-0.29274869553127936,-1.4791581368318556
17774.0,97,4,306.3525,305,3.0,209.0,306.0,335.14,0.90916691555192,456.8446677806168,40.71774976464346,0.0,0,Low Value / Lost,-0.04212407443464585,0.5023213754951198
